GEOID,NAME,ABBR,year,index_id,index_label,index_type,category,dimension,index_level,n_members,frac_present,index_score_100
46,South Dakota,SD,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,66.41526627040062
47,Tennessee,TN,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,32.900780821038076
48,Texas,TX,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,63.08305265908983
49,Utah,UT,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,78.15904197731875
50,Vermont,VT,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,35.394769733918814
51,Virginia,VA,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,67.17838745300485
53,Washington,WA,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,73.37944455632268
54,West Virginia,WV,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,13.468107464486248
55,Wisconsin,WI,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,61.37824970086306
56,Wyoming,WY,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,65.64519386999183
72,Puerto Rico,PR,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,3.7674968319673114
000,United States,USA,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,44.01562050404564
01,Alabama,AL,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,9.432057117032414
02,Alaska,AK,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,67.79997163105728
04,Arizona,AZ,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,60.639947846168
05,Arkansas,AR,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,9.363992945596184
06,California,CA,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,41.52045634822061
08,Colorado,CO,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,91.52235923817548
09,Connecticut,CT,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,54.2810419991647
10,Delaware,DE,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,60.49126730757584
11,District of Columbia,DC,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,66.60046942350051
12,Florida,FL,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,42.69602980850316
13,Georgia,GA,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,34.257508056555274
15,Hawaii,HI,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,50.387669647664836
16,Idaho,ID,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,81.49757383621011
17,Illinois,IL,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,55.66856199357228
18,Indiana,IN,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,45.85820549503862
19,Iowa,IA,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,84.15750699694324
20,Kansas,KS,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,79.25311203935938
21,Kentucky,KY,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,13.082366309616267
22,Louisiana,LA,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,13.776005228313853
23,Maine,ME,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,24.720443246429937
24,Maryland,MD,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,70.49839544039546
25,Massachusetts,MA,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,44.22420460496479
26,Michigan,MI,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,23.541023541387954
27,Minnesota,MN,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,85.38964964144438
28,Mississippi,MS,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,8.104933605836123
29,Missouri,MO,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,40.75340601171608
30,Montana,MT,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,76.74554569606956
31,Nebraska,NE,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,92.83345943444101
32,Nevada,NV,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,66.17086534045919
33,New Hampshire,NH,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,66.84409696934856
34,New Jersey,NJ,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,55.399938525842366
35,New Mexico,NM,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,23.604281649473236
36,New York,NY,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,22.91862762724887
37,North Carolina,NC,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,26.227786208705325
38,North Dakota,ND,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,96.82592948788579
39,Ohio,OH,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,38.02234952126617
40,Oklahoma,OK,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,48.30762565958605
41,Oregon,OR,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,56.060141586943345
42,Pennsylvania,PA,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,37.55462518899157
44,Rhode Island,RI,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,51.897367993983735
45,South Carolina,SC,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,25.143215274090885
46,South Dakota,SD,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,91.72441120909907
47,Tennessee,TN,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,22.63845275006387
48,Texas,TX,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,71.06895466644141
49,Utah,UT,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,88.66806807195599
50,Vermont,VT,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,38.43804478551262
51,Virginia,VA,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,55.03044009192913
53,Washington,WA,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,63.71614669723435
54,West Virginia,WV,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,3.248355105098982
55,Wisconsin,WI,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,73.1617595083706
56,Wyoming,WY,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,75.44549198086331
72,Puerto Rico,PR,2024,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,7.479646174339735
000,United States,USA,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,51.848044019888505
01,Alabama,AL,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,36.303946925637305
02,Alaska,AK,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,80.70222466607048
04,Arizona,AZ,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,66.34565209571211
05,Arkansas,AR,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,27.064327783645478
06,California,CA,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,67.36330277953788
08,Colorado,CO,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,79.58606000633915
09,Connecticut,CT,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,50.44983309559707
10,Delaware,DE,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,58.139764280697676
11,District of Columbia,DC,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,53.697618150255
12,Florida,FL,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,54.729922335281906
13,Georgia,GA,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,56.79770562781967
15,Hawaii,HI,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,82.51754379907254
16,Idaho,ID,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,52.457447609520784
17,Illinois,IL,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,56.64249130028244
18,Indiana,IN,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,47.15517336880117
19,Iowa,IA,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,45.76279479434598
20,Kansas,KS,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,45.708668859052025
21,Kentucky,KY,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,24.568362589203744
22,Louisiana,LA,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,24.323279265119673
23,Maine,ME,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,40.68934585811561
24,Maryland,MD,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,85.35837597731701
25,Massachusetts,MA,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,59.12014444646756
26,Michigan,MI,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,32.453187960979946
27,Minnesota,MN,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,50.22357525728356
28,Mississippi,MS,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,18.950926980375915
29,Missouri,MO,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,39.1906056728166
30,Montana,MT,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,46.92241234020479
31,Nebraska,NE,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,52.207158793399365
32,Nevada,NV,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,74.68765455824692
33,New Hampshire,NH,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,77.39149361399333
34,New Jersey,NJ,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,82.72509997359228
35,New Mexico,NM,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,23.169426846809777
36,New York,NY,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,44.66598160976966
37,North Carolina,NC,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,46.14548707331111
38,North Dakota,ND,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,53.78451106367018
39,Ohio,OH,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,32.11339746666516
40,Oklahoma,OK,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,41.81795010225233
41,Oregon,OR,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,46.303847714306094
42,Pennsylvania,PA,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,42.214407558457296
44,Rhode Island,RI,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,49.45142629362005
45,South Carolina,SC,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,48.52011229724704
46,South Dakota,SD,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,41.10612133170217
47,Tennessee,TN,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,43.16310889201228
48,Texas,TX,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,55.09715065173825
49,Utah,UT,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,67.65001588268152
50,Vermont,VT,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,32.351494682325004
51,Virginia,VA,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,79.32633481408055
53,Washington,WA,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,83.042742415411
54,West Virginia,WV,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,23.687859823873517
55,Wisconsin,WI,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,49.59473989335552
56,Wyoming,WY,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,55.84489575912035
72,Puerto Rico,PR,2024,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,0.05534748959488724
000,United States,USA,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,48.791118993953525
01,Alabama,AL,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,38.11714490510682
02,Alaska,AK,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,62.49043653570046
04,Arizona,AZ,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,63.91068030941555
05,Arkansas,AR,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,41.85591710908699
06,California,CA,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,49.034179276106784
08,Colorado,CO,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,65.41584802372485
09,Connecticut,CT,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,44.408845055710486
10,Delaware,DE,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,67.52039874428185
11,District of Columbia,DC,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,45.796091873353134
12,Florida,FL,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,52.31556448058472
13,Georgia,GA,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,50.37496013266125
15,Hawaii,HI,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,63.97550651139894
16,Idaho,ID,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,61.54057348182625
17,Illinois,IL,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,51.78249662893948
18,Indiana,IN,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,45.48671236364928
19,Iowa,IA,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,48.91191392479603
20,Kansas,KS,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,43.178145598421686
21,Kentucky,KY,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,38.71868936485093
22,Louisiana,LA,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,35.36675870317577
23,Maine,ME,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,45.85236625617025
24,Maryland,MD,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,64.60768992500557
25,Massachusetts,MA,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,50.446274473835935
26,Michigan,MI,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,45.37896510660206
27,Minnesota,MN,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,53.40946820343593
28,Mississippi,MS,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,34.19008468957312
29,Missouri,MO,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,42.82110051528266
30,Montana,MT,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,55.03910030043494
31,Nebraska,NE,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,55.71760238756466
32,Nevada,NV,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,68.93360669221036
33,New Hampshire,NH,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,57.911123084017426
34,New Jersey,NJ,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,66.07706443419508
35,New Mexico,NM,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,43.56687638067933
36,New York,NY,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,41.91782137798389
37,North Carolina,NC,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,48.9074750510585
38,North Dakota,ND,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,48.7444500125067
39,Ohio,OH,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,39.701056895953926
40,Oklahoma,OK,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,43.659135556318034
41,Oregon,OR,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,55.36298046738125
42,Pennsylvania,PA,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,42.56542957579851
44,Rhode Island,RI,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,38.40992190004894
45,South Carolina,SC,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,50.1096039222269
46,South Dakota,SD,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,38.5647088039611
47,Tennessee,TN,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,44.610853736315555
48,Texas,TX,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,52.36620918864019
49,Utah,UT,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,72.11518205114196
50,Vermont,VT,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,47.168056146804524
51,Virginia,VA,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,59.75599501195526
53,Washington,WA,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,70.8925847766703
54,West Virginia,WV,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,37.64562154636132
55,Wisconsin,WI,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,55.80292100426481
56,Wyoming,WY,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,68.13781044720092
72,Puerto Rico,PR,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,0.3333333333333333,NA
000,United States,USA,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,49.19292208307162
01,Alabama,AL,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,47.25074282422953
02,Alaska,AK,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,56.17025741210369
04,Arizona,AZ,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,56.25596678152792
05,Arkansas,AR,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,46.42701043428774
06,California,CA,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,46.57123802637879
08,Colorado,CO,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,56.48698076296286
09,Connecticut,CT,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,43.81430629211795
10,Delaware,DE,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,58.73583771257694
11,District of Columbia,DC,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,49.290429923465766
12,Florida,FL,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,50.6503728897626
13,Georgia,GA,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,51.78304445310204
15,Hawaii,HI,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,53.98206571198085
16,Idaho,ID,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,56.63643044018953
17,Illinois,IL,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,47.15240115749924
18,Indiana,IN,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,49.38944089522153
19,Iowa,IA,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,44.78795683929722
20,Kansas,KS,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,47.49989699412052
21,Kentucky,KY,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,46.092210263594176
22,Louisiana,LA,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,44.92658716839948
23,Maine,ME,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,47.2698486560315
24,Maryland,MD,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,55.80268166979401
25,Massachusetts,MA,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,46.27378481807724
26,Michigan,MI,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,49.85562457760473
27,Minnesota,MN,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,47.36499075622391
28,Mississippi,MS,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,43.91365155455718
29,Missouri,MO,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,46.35282929290607
30,Montana,MT,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,52.28876758552417
31,Nebraska,NE,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,50.579587970993856
32,Nevada,NV,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,60.98685084778866
33,New Hampshire,NH,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,49.95588178802089
34,New Jersey,NJ,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,52.31190209853693
35,New Mexico,NM,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,50.57494011637965
36,New York,NY,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,43.171093984906165
37,North Carolina,NC,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,50.438742693962226
38,North Dakota,ND,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,46.62831573989203
39,Ohio,OH,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,45.142241479568796
40,Oklahoma,OK,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,50.51985197399355
41,Oregon,OR,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,52.28289821952362
42,Pennsylvania,PA,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,45.854280033782544
44,Rhode Island,RI,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,43.40680425140843
45,South Carolina,SC,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,50.491608302146545
46,South Dakota,SD,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,44.55690820600353
47,Tennessee,TN,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,48.3995416362487
48,Texas,TX,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,52.806925629001405
49,Utah,UT,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,64.369025096073
50,Vermont,VT,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,47.19096228174393
51,Virginia,VA,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,52.617450276327375
53,Washington,WA,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,60.596364038387705
54,West Virginia,WV,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,46.23037049134866
55,Wisconsin,WI,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,51.622052819495494
56,Wyoming,WY,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,55.33753060197634
72,Puerto Rico,PR,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,0,NA
